season,adp_source,true_adp,episode,seed,draft_slot,strategy,management_mode,regular_rank,regular_wins,points,made_playoffs,champion
2023,Fantasy Football Calculator ADP,True,26,93230026,3,model_only,weekly_lineups,7,7.0,1160.44,False,False
2023,Fantasy Football Calculator ADP,True,26,93230026,3,model_only,lineups_plus_waivers,5,8.0,1195.08,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,adp,frozen_lineup,3,9.0,1128.3,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,adp,weekly_lineups,1,10.0,1206.68,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,adp,lineups_plus_waivers,2,8.0,1271.02,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,target_intel,frozen_lineup,4,9.0,1137.88,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,target_intel,weekly_lineups,6,7.0,1184.8,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,target_intel,lineups_plus_waivers,5,8.0,1176.6799999999998,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,model_only,frozen_lineup,5,7.0,1183.82,True,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,model_only,weekly_lineups,8,6.0,1163.24,False,False
2023,Fantasy Football Calculator ADP,True,27,93230027,4,model_only,lineups_plus_waivers,7,7.0,1157.68,False,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,adp,frozen_lineup,1,12.0,1140.46,True,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,adp,weekly_lineups,1,12.0,1328.08,True,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,adp,lineups_plus_waivers,1,12.0,1358.88,True,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,target_intel,frozen_lineup,4,8.0,1101.82,True,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,target_intel,weekly_lineups,5,8.0,1184.74,True,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,target_intel,lineups_plus_waivers,8,7.0,1184.74,False,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,model_only,frozen_lineup,8,6.0,1101.96,False,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,model_only,weekly_lineups,10,6.0,1157.2800000000002,False,False
2023,Fantasy Football Calculator ADP,True,28,93230028,5,model_only,lineups_plus_waivers,7,7.0,1163.38,False,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,adp,frozen_lineup,8,6.0,1057.0800000000002,False,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,adp,weekly_lineups,10,5.0,1091.4799999999998,False,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,adp,lineups_plus_waivers,12,5.0,1173.88,False,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,target_intel,frozen_lineup,2,11.0,1293.72,True,True
2023,Fantasy Football Calculator ADP,True,29,93230029,6,target_intel,weekly_lineups,3,9.0,1279.94,True,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,target_intel,lineups_plus_waivers,5,8.0,1259.14,True,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,model_only,frozen_lineup,9,6.0,1102.02,False,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,model_only,weekly_lineups,11,4.0,1067.3400000000001,False,False
2023,Fantasy Football Calculator ADP,True,29,93230029,6,model_only,lineups_plus_waivers,11,4.0,1078.52,False,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,adp,frozen_lineup,1,12.0,1292.98,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,adp,weekly_lineups,3,9.0,1329.48,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,adp,lineups_plus_waivers,1,11.0,1334.48,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,target_intel,frozen_lineup,1,12.0,1363.0,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,target_intel,weekly_lineups,1,11.5,1351.5200000000002,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,target_intel,lineups_plus_waivers,1,10.5,1330.1200000000001,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,model_only,frozen_lineup,2,11.0,1088.8200000000002,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,model_only,weekly_lineups,3,9.0,1118.2800000000002,True,False
2023,Fantasy Football Calculator ADP,True,30,93230030,7,model_only,lineups_plus_waivers,1,11.0,1201.2800000000002,True,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,adp,frozen_lineup,7,6.0,1122.08,False,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,adp,weekly_lineups,8,6.0,1203.6799999999998,False,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,adp,lineups_plus_waivers,3,8.0,1233.98,True,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,target_intel,frozen_lineup,3,9.0,1319.8799999999999,True,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,target_intel,weekly_lineups,4,8.0,1362.38,True,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,target_intel,lineups_plus_waivers,2,9.0,1351.6800000000003,True,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,model_only,frozen_lineup,4,8.0,1183.22,True,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,model_only,weekly_lineups,7,7.0,1197.78,False,False
2023,Fantasy Football Calculator ADP,True,31,93230031,8,model_only,lineups_plus_waivers,7,7.0,1249.78,False,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,adp,frozen_lineup,3,9.0,1293.46,True,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,adp,weekly_lineups,4,9.0,1279.88,True,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,adp,lineups_plus_waivers,4,8.0,1241.9,True,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,target_intel,frozen_lineup,2,9.0,1314.82,True,True
2023,Fantasy Football Calculator ADP,True,32,93230032,9,target_intel,weekly_lineups,3,9.0,1304.16,True,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,target_intel,lineups_plus_waivers,1,11.0,1304.16,True,True
2023,Fantasy Football Calculator ADP,True,32,93230032,9,model_only,frozen_lineup,7,7.0,1072.3200000000002,False,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,model_only,weekly_lineups,9,7.0,1121.18,False,False
2023,Fantasy Football Calculator ADP,True,32,93230032,9,model_only,lineups_plus_waivers,8,7.0,1154.48,False,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,adp,frozen_lineup,5,8.0,1143.1000000000001,True,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,adp,weekly_lineups,6,7.0,1168.84,True,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,adp,lineups_plus_waivers,8,6.0,1190.14,False,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,target_intel,frozen_lineup,2,10.0,1377.9,True,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,target_intel,weekly_lineups,3,10.0,1375.94,True,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,target_intel,lineups_plus_waivers,3,10.0,1359.92,True,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,model_only,frozen_lineup,5,8.0,1115.2,True,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,model_only,weekly_lineups,9,7.0,1116.32,False,False
2023,Fantasy Football Calculator ADP,True,33,93230033,10,model_only,lineups_plus_waivers,7,7.0,1101.16,False,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,adp,frozen_lineup,9,6.0,1007.3199999999998,False,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,adp,weekly_lineups,6,7.0,1026.3799999999999,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,adp,lineups_plus_waivers,5,8.0,1070.5600000000002,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,target_intel,frozen_lineup,2,10.0,1218.36,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,target_intel,weekly_lineups,5,8.0,1236.5400000000002,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,target_intel,lineups_plus_waivers,2,9.0,1229.48,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,model_only,frozen_lineup,2,10.0,1183.22,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,model_only,weekly_lineups,2,10.0,1175.5800000000002,True,False
2023,Fantasy Football Calculator ADP,True,34,93230034,11,model_only,lineups_plus_waivers,3,9.0,1170.7800000000002,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,adp,frozen_lineup,2,10.0,1249.76,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,adp,weekly_lineups,2,9.0,1266.26,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,adp,lineups_plus_waivers,2,11.0,1281.34,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,target_intel,frozen_lineup,3,9.0,1332.9399999999998,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,target_intel,weekly_lineups,2,10.0,1324.9399999999996,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,target_intel,lineups_plus_waivers,5,7.0,1337.7399999999998,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,model_only,frozen_lineup,7,6.0,1160.82,False,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,model_only,weekly_lineups,6,7.0,1095.18,True,False
2023,Fantasy Football Calculator ADP,True,35,93230035,12,model_only,lineups_plus_waivers,7,6.0,1172.1,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,adp,frozen_lineup,12,2.0,907.0999999999999,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,adp,weekly_lineups,12,3.0,1010.28,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,adp,lineups_plus_waivers,11,5.0,1051.7,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,target_intel,frozen_lineup,10,5.0,1117.52,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,target_intel,weekly_lineups,12,2.0,1144.3400000000001,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,target_intel,lineups_plus_waivers,5,7.0,1212.9400000000003,True,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,model_only,frozen_lineup,12,4.0,945.52,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,model_only,weekly_lineups,11,5.0,962.74,False,False
2023,Fantasy Football Calculator ADP,True,36,93230036,1,model_only,lineups_plus_waivers,11,4.0,1013.2800000000002,False,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,adp,frozen_lineup,5,8.0,999.44,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,adp,weekly_lineups,5,7.0,984.5,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,adp,lineups_plus_waivers,10,6.0,1048.6200000000001,False,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,target_intel,frozen_lineup,2,9.0,1204.9,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,target_intel,weekly_lineups,2,9.0,1262.22,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,target_intel,lineups_plus_waivers,2,8.0,1306.62,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,model_only,frozen_lineup,5,8.0,1095.6200000000001,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,model_only,weekly_lineups,5,8.0,1079.1399999999999,True,False
2023,Fantasy Football Calculator ADP,True,37,93230037,2,model_only,lineups_plus_waivers,3,9.0,1170.58,True,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,adp,frozen_lineup,6,8.0,990.6000000000001,True,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,adp,weekly_lineups,7,7.0,1165.7800000000002,False,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,adp,lineups_plus_waivers,9,6.0,1178.24,False,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,target_intel,frozen_lineup,3,8.0,1156.98,True,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,target_intel,weekly_lineups,9,6.0,1213.0400000000002,False,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,target_intel,lineups_plus_waivers,5,8.0,1211.48,True,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,model_only,frozen_lineup,3,9.0,1183.72,True,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,model_only,weekly_lineups,5,7.0,1182.5399999999997,True,False
2023,Fantasy Football Calculator ADP,True,38,93230038,3,model_only,lineups_plus_waivers,6,7.0,1168.58,True,True
2023,Fantasy Football Calculator ADP,True,39,93230039,4,adp,frozen_lineup,10,5.0,1038.0600000000002,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,adp,weekly_lineups,12,4.0,1014.3400000000001,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,adp,lineups_plus_waivers,11,4.0,1046.52,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,target_intel,frozen_lineup,10,5.0,1099.28,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,target_intel,weekly_lineups,7,7.0,1168.9,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,target_intel,lineups_plus_waivers,12,5.0,1165.6000000000001,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,model_only,frozen_lineup,5,7.0,1183.72,True,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,model_only,weekly_lineups,11,5.0,1156.6399999999999,False,False
2023,Fantasy Football Calculator ADP,True,39,93230039,4,model_only,lineups_plus_waivers,11,4.0,1113.7600000000002,False,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,adp,frozen_lineup,8,7.0,1125.62,False,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,adp,weekly_lineups,3,9.0,1234.44,True,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,adp,lineups_plus_waivers,3,9.0,1239.14,True,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,target_intel,frozen_lineup,6,7.0,1129.02,True,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,target_intel,weekly_lineups,7,7.0,1212.84,False,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,target_intel,lineups_plus_waivers,9,6.0,1229.72,False,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,model_only,frozen_lineup,7,7.0,1088.8200000000002,False,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,model_only,weekly_lineups,8,6.0,1146.8400000000001,False,False
2023,Fantasy Football Calculator ADP,True,40,93230040,5,model_only,lineups_plus_waivers,9,7.0,1128.48,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,adp,frozen_lineup,12,3.0,889.0400000000002,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,adp,weekly_lineups,12,2.0,927.14,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,adp,lineups_plus_waivers,11,5.0,1030.94,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,target_intel,frozen_lineup,6,7.0,1220.4200000000003,True,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,target_intel,weekly_lineups,6,6.0,1289.46,True,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,target_intel,lineups_plus_waivers,9,5.0,1282.04,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,model_only,frozen_lineup,7,6.0,1200.22,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,model_only,weekly_lineups,9,6.0,1141.94,False,False
2023,Fantasy Football Calculator ADP,True,41,93230041,6,model_only,lineups_plus_waivers,11,4.0,1098.2800000000002,False,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,adp,frozen_lineup,12,4.0,894.1600000000001,False,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,adp,weekly_lineups,12,3.0,944.22,False,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,adp,lineups_plus_waivers,12,1.0,1003.8199999999999,False,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,target_intel,frozen_lineup,2,10.0,1211.64,True,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,target_intel,weekly_lineups,2,10.0,1254.0800000000002,True,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,target_intel,lineups_plus_waivers,3,8.0,1254.98,True,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,model_only,frozen_lineup,6,7.0,1096.66,True,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,model_only,weekly_lineups,6,7.0,1110.78,True,False
2023,Fantasy Football Calculator ADP,True,42,93230042,7,model_only,lineups_plus_waivers,6,7.0,1120.28,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,adp,frozen_lineup,5,8.0,1105.5,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,adp,weekly_lineups,4,9.0,1110.74,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,adp,lineups_plus_waivers,3,9.0,1175.42,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,target_intel,frozen_lineup,3,8.0,1287.9199999999996,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,target_intel,weekly_lineups,9,5.0,1271.4400000000003,False,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,target_intel,lineups_plus_waivers,9,5.0,1248.94,False,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,model_only,frozen_lineup,2,10.0,1167.32,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,model_only,weekly_lineups,4,9.0,1165.5400000000002,True,False
2023,Fantasy Football Calculator ADP,True,43,93230043,8,model_only,lineups_plus_waivers,3,8.0,1169.44,True,False
2023,Fantasy Football Calculator ADP,True,44,93230044,9,adp,frozen_lineup,9,6.0,1211.3000000000002,False,False
2023,Fantasy Football Calculator ADP,True,44,93230044,9,adp,weekly_lineups,11,4.0,1208.5200000000004,False,False
2023,Fantasy Football Calculator ADP,True,44,93230044,9,adp,lineups_plus_waivers,7,6.0,1235.6,False,False
2023,Fantasy Football Calculator ADP,True,44,93230044,9,target_intel,frozen_lineup,1,11.0,1333.6399999999996,True,False
2023,Fantasy Football Calculator ADP,True,44,93230044,9,target_intel,weekly_lineups,2,10.0,1344.5400000000002,True,False
2023,Fantasy Football Calculator ADP,True,44,93230044,9,target_intel,lineups_plus_waivers,1,11.0,1384.1400000000003,True,True
