season,adp_source,true_adp,episode,seed,draft_slot,strategy,regular_rank,regular_wins,managed_points,oracle_lineup_points,made_playoffs,champion
2023,Fantasy Football Calculator ADP,True,83,93230083,12,adp,12,3.0,1063.14,1485.3600000000001,False,False
2023,Fantasy Football Calculator ADP,True,83,93230083,12,target_intel,4,8.0,1320.2400000000002,1582.0400000000002,True,False
2023,Fantasy Football Calculator ADP,True,83,93230083,12,model_only,11,5.0,1091.7400000000002,1460.74,False,False
2023,Fantasy Football Calculator ADP,True,84,93230084,1,adp,12,3.0,1118.8799999999999,1486.66,False,False
2023,Fantasy Football Calculator ADP,True,84,93230084,1,target_intel,3,10.0,1305.2399999999998,1621.94,True,False
2023,Fantasy Football Calculator ADP,True,84,93230084,1,model_only,7,7.0,1205.6799999999998,1514.72,False,False
2023,Fantasy Football Calculator ADP,True,85,93230085,2,adp,12,2.0,1004.8199999999999,1375.14,False,False
2023,Fantasy Football Calculator ADP,True,85,93230085,2,target_intel,8,6.0,1205.2800000000002,1482.3400000000001,False,False
2023,Fantasy Football Calculator ADP,True,85,93230085,2,model_only,11,4.0,1128.48,1466.9800000000002,False,False
2023,Fantasy Football Calculator ADP,True,86,93230086,3,adp,10,6.0,1139.8600000000001,1341.3599999999997,False,False
2023,Fantasy Football Calculator ADP,True,86,93230086,3,target_intel,5,7.0,1277.06,1554.8600000000001,True,False
2023,Fantasy Football Calculator ADP,True,86,93230086,3,model_only,10,5.0,1067.88,1486.22,False,False
2023,Fantasy Football Calculator ADP,True,87,93230087,4,adp,6,7.0,1214.8800000000003,1545.8000000000002,True,False
2023,Fantasy Football Calculator ADP,True,87,93230087,4,target_intel,9,6.0,1104.34,1369.1200000000001,False,False
2023,Fantasy Football Calculator ADP,True,87,93230087,4,model_only,10,5.0,1113.22,1403.9999999999998,False,False
2023,Fantasy Football Calculator ADP,True,88,93230088,5,adp,9,6.0,1186.3799999999999,1452.36,False,False
2023,Fantasy Football Calculator ADP,True,88,93230088,5,target_intel,4,8.0,1231.6399999999999,1416.54,True,True
2023,Fantasy Football Calculator ADP,True,88,93230088,5,model_only,9,5.0,1208.88,1563.68,False,False
2023,Fantasy Football Calculator ADP,True,89,93230089,6,adp,9,6.0,1218.32,1527.6000000000001,False,False
2023,Fantasy Football Calculator ADP,True,89,93230089,6,target_intel,7,6.0,1189.22,1505.6,False,False
2023,Fantasy Football Calculator ADP,True,89,93230089,6,model_only,9,5.0,1121.08,1426.72,False,False
2023,Fantasy Football Calculator ADP,True,90,93230090,7,adp,2,10.0,1414.4800000000005,1704.5000000000002,True,False
2023,Fantasy Football Calculator ADP,True,90,93230090,7,target_intel,3,9.0,1267.4399999999998,1581.7399999999998,True,False
2023,Fantasy Football Calculator ADP,True,90,93230090,7,model_only,10,5.0,1179.0800000000002,1521.58,False,False
2023,Fantasy Football Calculator ADP,True,91,93230091,8,adp,3,8.0,1168.4999999999998,1347.8600000000001,True,False
2023,Fantasy Football Calculator ADP,True,91,93230091,8,target_intel,1,11.0,1353.04,1631.6400000000006,True,False
2023,Fantasy Football Calculator ADP,True,91,93230091,8,model_only,11,6.0,1088.5800000000002,1401.6599999999999,False,False
2023,Fantasy Football Calculator ADP,True,92,93230092,9,adp,2,10.0,1229.18,1488.58,True,True
2023,Fantasy Football Calculator ADP,True,92,93230092,9,target_intel,2,9.0,1218.04,1540.64,True,False
2023,Fantasy Football Calculator ADP,True,92,93230092,9,model_only,3,9.0,1171.04,1509.4799999999996,True,False
2023,Fantasy Football Calculator ADP,True,93,93230093,10,adp,12,4.0,1091.8799999999999,1375.94,False,False
2023,Fantasy Football Calculator ADP,True,93,93230093,10,target_intel,2,9.0,1439.38,1691.06,True,True
2023,Fantasy Football Calculator ADP,True,93,93230093,10,model_only,3,9.0,1283.7800000000002,1564.88,True,True
2023,Fantasy Football Calculator ADP,True,94,93230094,11,adp,10,6.0,1191.74,1513.1999999999998,False,False
2023,Fantasy Football Calculator ADP,True,94,93230094,11,target_intel,6,7.0,1291.0000000000002,1668.52,True,False
2023,Fantasy Football Calculator ADP,True,94,93230094,11,model_only,11,4.0,1171.92,1469.0599999999997,False,False
2023,Fantasy Football Calculator ADP,True,95,93230095,12,adp,9,6.0,1111.74,1340.1999999999998,False,False
2023,Fantasy Football Calculator ADP,True,95,93230095,12,target_intel,7,6.0,1320.8000000000002,1517.8400000000001,False,False
2023,Fantasy Football Calculator ADP,True,95,93230095,12,model_only,4,9.0,1195.3400000000001,1514.08,True,False
2023,Fantasy Football Calculator ADP,True,96,93230096,1,adp,9,6.0,1144.22,1471.6600000000003,False,False
2023,Fantasy Football Calculator ADP,True,96,93230096,1,target_intel,7,7.0,1130.38,1453.44,False,False
2023,Fantasy Football Calculator ADP,True,96,93230096,1,model_only,12,3.0,1042.98,1386.3000000000002,False,False
2023,Fantasy Football Calculator ADP,True,97,93230097,2,adp,6,8.0,1086.9399999999998,1341.42,True,False
2023,Fantasy Football Calculator ADP,True,97,93230097,2,target_intel,2,10.0,1347.8599999999997,1730.02,True,False
2023,Fantasy Football Calculator ADP,True,97,93230097,2,model_only,5,7.0,1206.42,1554.0,True,False
2023,Fantasy Football Calculator ADP,True,98,93230098,3,adp,8,6.0,1127.9,1447.9399999999998,False,False
2023,Fantasy Football Calculator ADP,True,98,93230098,3,target_intel,3,8.0,1327.94,1539.5400000000004,True,False
2023,Fantasy Football Calculator ADP,True,98,93230098,3,model_only,10,5.0,1125.52,1453.2599999999998,False,False
2023,Fantasy Football Calculator ADP,True,99,93230099,4,adp,3,9.0,1330.94,1584.9599999999998,True,False
2023,Fantasy Football Calculator ADP,True,99,93230099,4,target_intel,5,8.0,1250.74,1501.1400000000003,True,False
2023,Fantasy Football Calculator ADP,True,99,93230099,4,model_only,11,3.0,1089.3400000000001,1438.4600000000003,False,False
2023,Fantasy Football Calculator ADP,True,100,93230100,5,adp,9,6.0,1113.1399999999999,1372.72,False,False
2023,Fantasy Football Calculator ADP,True,100,93230100,5,target_intel,6,8.0,1232.5400000000002,1472.64,True,False
2023,Fantasy Football Calculator ADP,True,100,93230100,5,model_only,11,5.0,1058.18,1390.4,False,False
2023,Fantasy Football Calculator ADP,True,101,93230101,6,adp,4,8.0,1204.3400000000001,1495.1800000000003,True,False
2023,Fantasy Football Calculator ADP,True,101,93230101,6,target_intel,4,9.0,1121.64,1365.04,True,False
2023,Fantasy Football Calculator ADP,True,101,93230101,6,model_only,10,6.0,1165.3200000000002,1458.3600000000001,False,False
2023,Fantasy Football Calculator ADP,True,102,93230102,7,adp,3,8.0,1265.5600000000002,1552.94,True,False
2023,Fantasy Football Calculator ADP,True,102,93230102,7,target_intel,1,9.0,1394.48,1783.38,True,False
2023,Fantasy Football Calculator ADP,True,102,93230102,7,model_only,5,8.0,1230.3400000000001,1575.4800000000002,True,False
2023,Fantasy Football Calculator ADP,True,103,93230103,8,adp,10,5.0,1119.0399999999997,1538.4400000000003,False,False
2023,Fantasy Football Calculator ADP,True,103,93230103,8,target_intel,5,7.0,1233.24,1500.2400000000002,True,False
2023,Fantasy Football Calculator ADP,True,103,93230103,8,model_only,11,4.0,1119.6800000000003,1509.1799999999998,False,False
2023,Fantasy Football Calculator ADP,True,104,93230104,9,adp,6,7.0,1259.82,1525.94,True,False
2023,Fantasy Football Calculator ADP,True,104,93230104,9,target_intel,8,5.0,1273.38,1511.9199999999998,False,False
2023,Fantasy Football Calculator ADP,True,104,93230104,9,model_only,5,8.0,1187.68,1501.4199999999998,True,False
2023,Fantasy Football Calculator ADP,True,105,93230105,10,adp,7,7.0,1174.24,1579.9800000000002,False,False
2023,Fantasy Football Calculator ADP,True,105,93230105,10,target_intel,4,9.0,1321.4199999999998,1613.2800000000002,True,False
2023,Fantasy Football Calculator ADP,True,105,93230105,10,model_only,4,8.0,1192.7800000000002,1513.3799999999999,True,False
2023,Fantasy Football Calculator ADP,True,106,93230106,11,adp,3,9.0,1277.4800000000002,1498.6600000000003,True,True
2023,Fantasy Football Calculator ADP,True,106,93230106,11,target_intel,2,10.0,1416.28,1702.9600000000003,True,True
2023,Fantasy Football Calculator ADP,True,106,93230106,11,model_only,12,3.0,1023.5400000000001,1396.98,False,False
2023,Fantasy Football Calculator ADP,True,107,93230107,12,adp,5,8.0,1144.96,1538.8200000000002,True,False
2023,Fantasy Football Calculator ADP,True,107,93230107,12,target_intel,2,9.0,1265.64,1521.8600000000001,True,False
2023,Fantasy Football Calculator ADP,True,107,93230107,12,model_only,7,7.0,1156.7600000000002,1484.6200000000001,False,False
2023,Fantasy Football Calculator ADP,True,108,93230108,1,adp,10,6.0,1025.88,1334.4399999999998,False,False
2023,Fantasy Football Calculator ADP,True,108,93230108,1,target_intel,4,8.0,1353.3400000000001,1576.6399999999999,True,False
2023,Fantasy Football Calculator ADP,True,108,93230108,1,model_only,4,8.0,1140.68,1453.7000000000003,True,False
2023,Fantasy Football Calculator ADP,True,109,93230109,2,adp,9,6.0,1022.4399999999999,1265.06,False,False
2023,Fantasy Football Calculator ADP,True,109,93230109,2,target_intel,2,9.0,1270.72,1563.48,True,False
2023,Fantasy Football Calculator ADP,True,109,93230109,2,model_only,7,7.0,1086.18,1392.12,False,False
2023,Fantasy Football Calculator ADP,True,110,93230110,3,adp,1,11.0,1340.9399999999998,1606.82,True,True
2023,Fantasy Football Calculator ADP,True,110,93230110,3,target_intel,6,7.0,1299.6400000000003,1550.24,True,False
2023,Fantasy Football Calculator ADP,True,110,93230110,3,model_only,7,7.0,1108.68,1392.8,False,False
2023,Fantasy Football Calculator ADP,True,111,93230111,4,adp,12,3.0,1105.6399999999999,1426.0800000000002,False,False
2023,Fantasy Football Calculator ADP,True,111,93230111,4,target_intel,5,8.0,1274.8400000000001,1485.24,True,False
2023,Fantasy Football Calculator ADP,True,111,93230111,4,model_only,12,4.0,1107.2799999999997,1467.8600000000001,False,False
2023,Fantasy Football Calculator ADP,True,112,93230112,5,adp,3,9.0,1300.2,1594.2400000000002,True,False
2023,Fantasy Football Calculator ADP,True,112,93230112,5,target_intel,5,9.0,1179.7,1407.2,True,False
2023,Fantasy Football Calculator ADP,True,112,93230112,5,model_only,5,7.0,1204.88,1513.46,True,False
2023,Fantasy Football Calculator ADP,True,113,93230113,6,adp,11,4.0,1096.38,1436.5799999999997,False,False
2023,Fantasy Football Calculator ADP,True,113,93230113,6,target_intel,1,11.0,1377.7,1696.6999999999998,True,False
2023,Fantasy Football Calculator ADP,True,113,93230113,6,model_only,10,5.0,1215.4799999999998,1579.18,False,False
2023,Fantasy Football Calculator ADP,True,114,93230114,7,adp,8,6.0,1192.88,1440.7799999999997,False,False
2023,Fantasy Football Calculator ADP,True,114,93230114,7,target_intel,5,8.0,1298.4399999999998,1476.5400000000002,True,False
2023,Fantasy Football Calculator ADP,True,114,93230114,7,model_only,9,5.0,1236.48,1531.68,False,False
2023,Fantasy Football Calculator ADP,True,115,93230115,8,adp,6,6.0,1240.4199999999998,1642.5,True,False
2023,Fantasy Football Calculator ADP,True,115,93230115,8,target_intel,4,9.0,1246.8400000000001,1537.4400000000003,True,True
2023,Fantasy Football Calculator ADP,True,115,93230115,8,model_only,10,5.0,1186.6200000000001,1549.0600000000002,False,False
2023,Fantasy Football Calculator ADP,True,116,93230116,9,adp,3,8.0,1326.16,1570.06,True,False
2023,Fantasy Football Calculator ADP,True,116,93230116,9,target_intel,8,6.0,1407.78,1684.9799999999998,False,False
2023,Fantasy Football Calculator ADP,True,116,93230116,9,model_only,10,5.0,1150.82,1518.1000000000001,False,False
2023,Fantasy Football Calculator ADP,True,117,93230117,10,adp,6,8.0,1298.66,1672.8799999999999,True,False
2023,Fantasy Football Calculator ADP,True,117,93230117,10,target_intel,4,8.0,1245.92,1533.68,True,False
2023,Fantasy Football Calculator ADP,True,117,93230117,10,model_only,11,4.0,1128.4799999999998,1458.1599999999996,False,False
2023,Fantasy Football Calculator ADP,True,118,93230118,11,adp,3,9.0,1219.9600000000003,1550.64,True,False
2023,Fantasy Football Calculator ADP,True,118,93230118,11,target_intel,3,8.0,1278.9400000000003,1521.5600000000002,True,False
2023,Fantasy Football Calculator ADP,True,118,93230118,11,model_only,10,5.0,1129.48,1496.0600000000002,False,False
2023,Fantasy Football Calculator ADP,True,119,93230119,12,adp,2,9.0,1355.68,1617.26,True,False
2023,Fantasy Football Calculator ADP,True,119,93230119,12,target_intel,1,10.0,1403.64,1628.84,True,False
2023,Fantasy Football Calculator ADP,True,119,93230119,12,model_only,11,5.0,1061.8999999999999,1404.02,False,False
2023,Fantasy Football Calculator ADP,True,120,93230120,1,adp,7,7.0,1234.6999999999998,1580.58,False,False
2023,Fantasy Football Calculator ADP,True,120,93230120,1,target_intel,10,6.0,1154.88,1451.6399999999999,False,False
2023,Fantasy Football Calculator ADP,True,120,93230120,1,model_only,4,8.0,1101.22,1400.3,True,False
2023,Fantasy Football Calculator ADP,True,121,93230121,2,adp,11,4.0,1094.0,1473.8,False,False
2023,Fantasy Football Calculator ADP,True,121,93230121,2,target_intel,7,7.0,1192.3999999999999,1476.3,False,False
2023,Fantasy Football Calculator ADP,True,121,93230121,2,model_only,11,5.0,1182.08,1555.58,False,False
2023,Fantasy Football Calculator ADP,True,122,93230122,3,adp,2,9.0,1385.42,1697.8400000000004,True,False
2023,Fantasy Football Calculator ADP,True,122,93230122,3,target_intel,4,9.0,1217.0800000000002,1541.04,True,False
2023,Fantasy Football Calculator ADP,True,122,93230122,3,model_only,3,10.0,1235.2800000000004,1525.68,True,False
2023,Fantasy Football Calculator ADP,True,123,93230123,4,adp,3,9.0,1354.08,1733.98,True,False
2023,Fantasy Football Calculator ADP,True,123,93230123,4,target_intel,5,7.0,1217.6000000000001,1637.1000000000001,True,False
2023,Fantasy Football Calculator ADP,True,123,93230123,4,model_only,12,4.0,1163.88,1570.2600000000002,False,False
2023,Fantasy Football Calculator ADP,True,124,93230124,5,adp,1,12.0,1475.9199999999998,1695.2000000000003,True,False
2023,Fantasy Football Calculator ADP,True,124,93230124,5,target_intel,8,7.0,1302.94,1619.1399999999999,False,False
2023,Fantasy Football Calculator ADP,True,124,93230124,5,model_only,5,7.0,1217.88,1467.38,True,False
2023,Fantasy Football Calculator ADP,True,125,93230125,6,adp,10,6.0,1094.58,1354.28,False,False
2023,Fantasy Football Calculator ADP,True,125,93230125,6,target_intel,1,10.0,1311.1,1576.6999999999998,True,False
2023,Fantasy Football Calculator ADP,True,125,93230125,6,model_only,11,4.0,1212.28,1470.22,False,False
2023,Fantasy Football Calculator ADP,True,126,93230126,7,adp,1,11.0,1266.36,1635.64,True,False
2023,Fantasy Football Calculator ADP,True,126,93230126,7,target_intel,3,8.0,1264.0799999999997,1523.54,True,False
2023,Fantasy Football Calculator ADP,True,126,93230126,7,model_only,4,9.0,1222.8800000000003,1538.6800000000003,True,False
2023,Fantasy Football Calculator ADP,True,127,93230127,8,adp,5,8.0,1239.7000000000005,1495.7800000000002,True,False
2023,Fantasy Football Calculator ADP,True,127,93230127,8,target_intel,2,10.0,1284.8799999999999,1559.02,True,True
2023,Fantasy Football Calculator ADP,True,127,93230127,8,model_only,12,4.0,1131.1799999999998,1502.3600000000001,False,False
2023,Fantasy Football Calculator ADP,True,128,93230128,9,adp,4,8.0,1233.18,1628.2399999999998,True,False
2023,Fantasy Football Calculator ADP,True,128,93230128,9,target_intel,4,8.0,1364.64,1592.6400000000003,True,False
2023,Fantasy Football Calculator ADP,True,128,93230128,9,model_only,3,8.0,1246.78,1565.9800000000002,True,False
2023,Fantasy Football Calculator ADP,True,129,93230129,10,adp,6,8.0,1195.8799999999999,1490.08,True,False
2023,Fantasy Football Calculator ADP,True,129,93230129,10,target_intel,2,11.0,1358.4399999999998,1725.46,True,False
2023,Fantasy Football Calculator ADP,True,129,93230129,10,model_only,9,7.0,1159.24,1465.6800000000003,False,False
2023,Fantasy Football Calculator ADP,True,130,93230130,11,adp,7,8.0,1072.3,1446.0800000000002,False,False
2023,Fantasy Football Calculator ADP,True,130,93230130,11,target_intel,5,8.0,1286.4600000000003,1510.6599999999999,True,False
2023,Fantasy Football Calculator ADP,True,130,93230130,11,model_only,9,6.0,1141.28,1416.3400000000001,False,False
2023,Fantasy Football Calculator ADP,True,131,93230131,12,adp,8,6.0,1147.12,1511.42,False,False
2023,Fantasy Football Calculator ADP,True,131,93230131,12,target_intel,2,9.0,1283.9999999999998,1563.46,True,False
2023,Fantasy Football Calculator ADP,True,131,93230131,12,model_only,11,4.0,1126.22,1493.62,False,False
2023,Fantasy Football Calculator ADP,True,132,93230132,1,adp,6,7.0,1144.4400000000003,1399.6399999999999,True,True
2023,Fantasy Football Calculator ADP,True,132,93230132,1,target_intel,12,4.0,1167.84,1430.1000000000001,False,False
2023,Fantasy Football Calculator ADP,True,132,93230132,1,model_only,9,5.0,1168.88,1453.6599999999999,False,False
2023,Fantasy Football Calculator ADP,True,133,93230133,2,adp,11,5.0,1101.4599999999998,1497.2599999999998,False,False
2023,Fantasy Football Calculator ADP,True,133,93230133,2,target_intel,6,7.0,1265.98,1486.34,True,True
2023,Fantasy Football Calculator ADP,True,133,93230133,2,model_only,12,4.0,1141.3800000000003,1485.8799999999999,False,False
2023,Fantasy Football Calculator ADP,True,134,93230134,3,adp,11,5.0,1063.8600000000001,1504.8,False,False
2023,Fantasy Football Calculator ADP,True,134,93230134,3,target_intel,10,5.0,1231.84,1462.52,False,False
2023,Fantasy Football Calculator ADP,True,134,93230134,3,model_only,12,6.0,1042.2,1369.78,False,False
2023,Fantasy Football Calculator ADP,True,135,93230135,4,adp,12,5.0,1074.6000000000001,1427.5800000000002,False,False
2023,Fantasy Football Calculator ADP,True,135,93230135,4,target_intel,3,9.0,1240.4399999999998,1540.3399999999997,True,False
2023,Fantasy Football Calculator ADP,True,135,93230135,4,model_only,2,9.0,1274.08,1575.6200000000001,True,False
2023,Fantasy Football Calculator ADP,True,136,93230136,5,adp,1,9.0,1314.2800000000002,1535.3,True,True
